time_day,TCE_zone1_mid_mg_L,TCE_zone2_mid_mg_L,TCE_PRB_inlet_mg_L,cDCE_PRB_inlet_mg_L,VC_PRB_inlet_mg_L,TCE_PRB_mid_mg_L,cDCE_PRB_mid_mg_L,VC_PRB_mid_mg_L,source_mass_mg,source_active,pore_velocity_m_day
169.05,114.705967175235,108.016043240999,1.98940350219843,24.731792385216,3.61120738460719,0,0.000175080164598219,3.24348172932024e-05,193834032.652298,1,0.147631578947368
169.1,114.705967175235,108.062530615312,1.99178620700651,24.7620363212873,3.6153454995003,0,0.000176353548598541,3.26707174877506e-05,193602962.995141,1,0.147631578947368
169.15,114.705967175235,108.109016176618,1.99416894235128,24.792281239841,3.61948310009714,0,0.000177627889876484,3.29067950055816e-05,193371895.430534,1,0.147631578947368
169.2,114.705967175235,108.155499924987,1.99655170822703,24.8225271403448,3.62362018642345,0,0.000178903124293294,3.31430379649339e-05,193140829.956595,1,0.147631578947368
169.25,114.705967175235,108.20198186049,1.99893450462806,24.8527740222668,3.62775675850498,0,0.00018017918817502,3.33794345701551e-05,192909766.571441,1,0.147631578947368
169.3,114.705967175235,108.248461983198,2.00131733154864,24.8830218850752,3.63189281636754,0,0.000181456018327199,3.36159731144235e-05,192678705.273189,1,0.147631578947368
169.35,114.705967175235,108.29494029318,2.00370018898307,24.9132707282383,3.63602836003695,0,0.00018273355204927,3.38526419824167e-05,192447646.059957,1,0.147631578947368
169.4,114.705967175235,108.341416790509,2.00608307692564,24.9435205512243,3.64016338953908,0,0.000184011727148689,3.40894296529273e-05,192216588.929861,1,0.147631578947368
169.45,114.705967175235,108.387891475254,2.00846599537063,24.9737713535017,3.64429790489982,0,0.000185290481954761,3.4326324701425e-05,191985533.881021,1,0.147631578947368
169.5,114.705967175235,108.434364347486,2.01084894431234,25.0040231345391,3.64843190614511,0,0.000186569755332175,3.45633158025638e-05,191754480.911552,1,0.147631578947368
169.55,114.705967175235,108.480835407277,2.01323192374505,25.0342758938051,3.6525653933009,0,0.000187849486694235,3.48003917326331e-05,191523430.019574,1,0.147631578947368
169.6,114.705967175235,108.527304654696,2.01561493366306,25.0645296307684,3.6566983663932,0,0.000189129616015791,3.50375413719529e-05,191292381.203205,1,0.147631578947368
169.65,114.705967175235,108.573772089814,2.01799797406064,25.0947843448979,3.66083082544802,0,0.000190410083845859,3.52747537072117e-05,191061334.460563,1,0.147631578947368
169.7,114.705967175235,108.620237712703,2.02038104493209,25.1250400356626,3.66496277049143,0,0.00019169083131993,3.5512017833747e-05,190830289.789765,1,0.147631578947368
169.75,114.705967175235,108.666701523432,2.02276414627169,25.1552967025316,3.66909420154952,0,0.000192971800171962,3.57493229577662e-05,190599247.188932,1,0.147631578947368
169.8,114.705967175235,108.713163522073,2.02514727807374,25.1855543449738,3.67322511864842,0,0.000194252932746056,3.59866583985098e-05,190368206.656181,1,0.147631578947368
169.85,114.705967175235,108.759623708695,2.02753044033252,25.2158129624588,3.67735552181429,0,0.000195534172007806,3.62240135903541e-05,190137168.189631,1,0.147631578947368
169.9,114.705967175235,108.806082083371,2.02991363304232,25.2460725544557,3.68148541107332,0,0.000196815461555327,3.64613780848534e-05,189906131.787401,1,0.147631578947368
169.95,114.705967175235,108.852538646169,2.03229685619742,25.2763331204342,3.68561478645173,0,0.000198096745629952,3.66987415527225e-05,189675097.447611,1,0.147631578947368
170,114.705967175235,108.898993397162,2.03468010979212,25.3065946598637,3.6897436479758,0,0.000199377969126603,3.69360937857571e-05,189444065.16838,1,0.147631578947368
170.05,114.705967175235,108.94544633642,2.0370633938207,25.3368571722139,3.6938719956718,0,0.000200659077603825,3.71734246986928e-05,189213034.947826,1,0.147631578947368
170.1,114.705967175235,108.991897464013,2.03944670827746,25.3671206569546,3.69799982956606,0,0.000201940017293487,3.74107243310021e-05,188982006.78407,1,0.147631578947368
170.15,114.705967175235,109.038346780012,2.04183005315667,25.3973851135558,3.70212714968494,0,0.000203220735110147,3.76479828486292e-05,188750980.675231,1,0.147631578947368
170.2,114.705967175235,109.084794284487,2.04421342845262,25.4276505414874,3.70625395605484,0,0.000204501178660077,3.7885190545662e-05,188519956.61943,1,0.147631578947368
170.25,114.705967175235,109.13123997751,2.04659683415961,25.4579169402195,3.71038024870216,0,0.000205781296249949,3.81223378459407e-05,188288934.614785,1,0.147631578947368
170.3,114.705967175235,109.177683859151,2.04898027027193,25.4881843092223,3.71450602765338,0,0.00020706103689518,3.8359415304604e-05,188057914.659418,1,0.147631578947368
170.35,114.705967175235,109.22412592948,2.05136373678385,25.5184526479661,3.71863129293498,0,0.000208340350327935,3.85964136095712e-05,187826896.751448,1,0.147631578947368
170.4,114.705967175235,109.270566188569,2.05374723368966,25.5487219559213,3.72275604457348,0,0.000209619187004783,3.8833323582961e-05,187595880.888996,1,0.147631578947368
170.45,114.705967175235,109.317004636488,2.05613076098367,25.5789922325585,3.72688028259543,0,0.000210897498114017,3.90701361824469e-05,187364867.070182,1,0.147631578947368
170.5,114.705967175235,109.363441273307,2.05851431866014,25.6092634773483,3.73100400702744,0,0.000212175235582621,3.93068425025479e-05,187133855.293127,1,0.147631578947368
170.55,114.705967175235,109.409876099097,2.06089790671338,25.6395356897614,3.7351272178961,0,0.000213452352082898,3.95434337758565e-05,186902845.555953,1,0.147631578947368
170.6,114.705967175235,109.456309113929,2.06328152513766,25.6698088692686,3.7392499152281,0,0.000214728801038753,3.9779901374202e-05,186671837.856779,1,0.147631578947368
170.65,114.705967175235,109.502740317874,2.06566517392728,25.7000830153409,3.7433720990501,0,0.000216004536631627,4.00162368097504e-05,186440832.193727,1,0.147631578947368
170.7,114.705967175235,109.549169711002,2.06804885307653,25.7303581274493,3.74749376938882,0,0.000217279513806092,4.02524317360405e-05,186209828.564918,1,0.147631578947368
170.75,114.705967175235,109.595597293383,2.07043256257969,25.7606342050651,3.75161492627103,0,0.0002185536882751,4.04884779489558e-05,185978826.968475,1,0.147631578947368
170.8,114.705967175235,109.642023065088,2.07281630243105,25.7909112476593,3.75573556972351,0,0.000219827016524889,4.07243673876337e-05,185747827.402517,1,0.147631578947368
170.85,114.705967175235,109.688447026189,2.07520007262489,25.8211892547035,3.75985569977307,0,0.000221099455819545,4.09600921353107e-05,185516829.865168,1,0.147631578947368
170.9,114.705967175235,109.734869176755,2.07758387315552,25.851468225669,3.76397531644657,0,0.000222370964205228,4.11956444201049e-05,185285834.354548,1,0.147631578947368
170.95,114.705967175235,109.781289516857,2.07996770401721,25.8817481600275,3.76809441977088,0,0.000223641500514053,4.14310166157346e-05,185054840.86878,1,0.147631578947368
171,114.705967175235,109.827708046566,2.08235156520425,25.9120290572507,3.77221300977294,0,0.000224911024367635,4.16662012421754e-05,184823849.405986,1,0.147631578947368
171.05,114.705967175235,109.874124765952,2.08473545671094,25.9423109168102,3.77633108647968,0,0.000226179496180296,4.19011909662542e-05,184592859.964288,1,0.147631578947368
171.1,114.705967175235,109.920539675086,2.08711937853156,25.9725937381781,3.78044864991809,0,0.00022744687716194,4.21359786021814e-05,184361872.541809,1,0.147631578947368
171.15,114.705967175235,109.966952774039,2.0895033306604,26.0028775208264,3.78456570011518,0,0.00022871312932059,4.23705571120211e-05,184130887.136671,1,0.147631578947368
171.2,114.705967175235,110.01336406288,2.09188731309174,26.033162264227,3.78868223709801,0,0.000229978215464599,4.26049196061005e-05,183899903.746996,1,0.147631578947368
171.25,114.705967175235,110.059773541682,2.09427132581988,26.0634479678523,3.79279826089365,0,0.00023124209920453,4.28390593433579e-05,183668922.370909,1,0.147631578947368
171.3,114.705967175235,110.106181210514,2.09665536883911,26.0937346311746,3.79691377152921,0,0.000232504744954708,4.30729697316309e-05,183437943.006531,1,0.147631578947368
171.35,114.705967175235,110.152587069447,2.09903944214371,26.1240222536663,3.80102876903185,0,0.000233766117934456,4.33066443278839e-05,183206965.651986,1,0.147631578947368
171.4,114.705967175235,110.198991118551,2.10142354572798,26.1543108347999,3.80514325342874,0,0.000235026184168999,4.35400768383768e-05,182975990.305397,1,0.147631578947368
171.45,114.705967175235,110.245393357897,2.10380767958619,26.1846003740481,3.80925722474708,0,0.000236284910490059,4.37732611187748e-05,182745016.964888,1,0.147631578947368
171.5,114.705967175235,110.291793787556,2.10619184371265,26.2148908708836,3.81337068301413,0,0.000237542264536134,4.40061911741995e-05,182514045.628581,1,0.147631578947368
171.55,114.705967175235,110.338192407599,2.10857603810164,26.2451823247794,3.81748362825717,0,0.000238798214752462,4.42388611592228e-05,182283076.294602,1,0.147631578947368
171.6,114.705967175235,110.384589218095,2.11096026274745,26.2754747352082,3.82159606050349,0,0.00024005273039068,4.44712653778034e-05,182052108.961073,1,0.147631578947368
171.65,114.705967175235,110.430984219115,2.11334451764437,26.3057681016433,3.82570797978044,0,0.000241305781508178,4.47033982831668e-05,181821143.626118,1,0.147631578947368
171.7,114.705967175235,110.477377410731,2.11572880278669,26.3360624235578,3.8298193861154,0,0.00024255733896715,4.493525447763e-05,181590180.287863,1,0.147631578947368
171.75,114.705967175235,110.523768793012,2.11811311816869,26.3663577004249,3.83393027953577,0,0.000243807374433352,4.51668287123708e-05,181359218.94443,1,0.147631578947368
171.8,114.705967175235,110.570158366029,2.12049746378468,26.3966539317181,3.83804066006898,0,0.000245055860374563,4.5398115887143e-05,181128259.593945,1,0.147631578947368
171.85,114.705967175235,110.616546129852,2.12288183962893,26.4269511169109,3.84215052774252,0,0.000246302770058758,4.56291110499377e-05,180897302.234532,1,0.147631578947368
171.9,114.705967175235,110.662932084553,2.12526624569574,26.4572492554768,3.84625988258388,0,0.000247548077551997,4.58598093965922e-05,180666346.864316,1,0.147631578947368
171.95,114.705967175235,110.709316230202,2.1276506819794,26.4875483468897,3.85036872462061,0,0.000248791757716031,4.60902062703467e-05,180435393.481421,1,0.147631578947368
172,114.705967175235,110.755698566869,2.1300351484742,26.5178483906232,3.85447705388026,0,0.000250033786205635,4.63202971613498e-05,180204442.083973,1,0.147631578947368
172.05,114.705967175235,110.802079094625,2.13241964517442,26.5481493861513,3.85858487039044,0,0.000251274139465669,4.65500777061136e-05,179973492.670097,1,0.147631578947368
172.1,114.705967175235,110.84845781354,2.13480417207437,26.5784513329481,3.86269217417878,0,0.000252512794727862,4.67795436869196e-05,179742545.237917,1,0.147631578947368
172.15,114.705967175235,110.894834723685,2.13718872916832,26.6087542304877,3.86679896527295,0,0.000253749730007353,4.70086910311753e-05,179511599.78556,1,0.147631578947368
172.2,114.705967175235,110.941209825131,2.13957331645057,26.6390580782443,3.87090524370065,0,0.000254984924098952,4.72375158107239e-05,179280656.311151,1,0.147631578947368
172.25,114.705967175235,110.987583117948,2.14195793391541,26.6693628756923,3.8750110094896,0,0.000256218356573165,4.74660142411062e-05,179049714.812816,1,0.147631578947368
172.3,114.705967175235,111.033954602206,2.14434258155713,26.6996686223062,3.87911626266757,0,0.000257450007771962,4.76941826807776e-05,178818775.28868,1,0.147631578947368
172.35,114.705967175235,111.080324277977,2.14672725937002,26.7299753175605,3.88322100326235,0,0.000258679858804306,4.79220176302791e-05,178587837.736869,1,0.147631578947368
172.4,114.705967175235,111.12669214533,2.14911196734837,26.7602829609298,3.88732523130177,0,0.000259907891541442,4.8149515731365e-05,178356902.155511,1,0.147631578947368
172.45,114.705967175235,111.173058204336,2.15149670548647,26.7905915518891,3.89142894681369,0,0.000261134088611955,4.83766737660869e-05,178125968.54273,1,0.147631578947368
172.5,114.705967175235,111.219422455066,2.15388147377862,26.8209010899131,3.89553214982599,0,0.000262358433396599,4.86034886558362e-05,177895036.896654,1,0.147631578947368
172.55,114.705967175235,111.265784897591,2.1562662722191,26.8512115744769,3.8996348403666,0,0.000263580910022904,4.88299574603449e-05,177664107.215409,1,0.147631578947368
172.6,114.705967175235,111.31214553198,2.15865110080221,26.8815230050556,3.90373701846348,0,0.000264801503359571,4.90560773766465e-05,177433179.497121,1,0.147631578947368
172.65,114.705967175235,111.358504358304,2.16103595952224,26.9118353811243,3.90783868414461,0,0.000266020199010648,4.9281845737998e-05,177202253.739918,1,0.147631578947368
172.7,114.705967175235,111.404861376634,2.16342084837347,26.9421487021585,3.91193983743801,0,0.000267236983309503,4.95072600127633e-05,176971329.941926,1,0.147631578947368
172.75,114.705967175235,111.45121658704,2.16580576735021,26.9724629676334,3.91604047837174,0,0.000268451843312603,4.97323178032599e-05,176740408.101273,1,0.147631578947368
172.8,114.705967175235,111.497569989593,2.16819071644673,27.0027781770248,3.92014060697387,0,0.000269664766793089,4.99570168445694e-05,176509488.216086,1,0.147631578947368
172.85,114.705967175235,111.543921584364,2.17057569565734,27.0330943298081,3.92424022327252,0,0.000270875742234168,5.01813550033128e-05,176278570.284493,1,0.147631578947368
172.9,114.705967175235,111.590271371422,2.17296070497633,27.0634114254592,3.92833932729584,0,0.000272084758822319,5.04053302763924e-05,176047654.30462,1,0.147631578947368
172.95,114.705967175235,111.636619350838,2.17534574439798,27.0937294634539,3.932437919072,0,0.000273291806440322,5.06289407896999e-05,175816740.274596,1,0.147631578947368
173,114.705967175235,111.682965522684,2.1777308139166,27.1240484432681,3.93653599862922,0,0.000274496875660116,5.08521847967934e-05,175585828.192549,1,0.147631578947368
173.05,114.705967175235,111.729309887028,2.18011591352646,27.154368364378,3.94063356599575,0,0.00027569995773549,5.10750606775436e-05,175354918.056606,1,0.147631578947368
173.1,114.705967175235,111.775652443943,2.18250104322187,27.1846892262597,3.94473062119984,0,0.000276901044594609,5.12975669367493e-05,175124009.864895,1,0.147631578947368
173.15,114.705967175235,111.821993193497,2.18488620299712,27.2150110283895,3.94882716426982,0,0.000278100128832398,5.15197022027255e-05,174893103.615546,1,0.147631578947368
173.2,114.705967175235,111.868332135763,2.18727139284649,27.2453337702437,3.95292319523402,0,0.000279297203702757,5.1741465225863e-05,174662199.306686,1,0.147631578947368
173.25,114.705967175235,111.91466927081,2.18965661276428,27.275657451299,3.9570187141208,0,0.000280492263110656,5.19628548771618e-05,174431296.936444,1,0.147631578947368
173.3,114.705967175235,111.961004598708,2.19204186274479,27.3059820710319,3.96111372095858,0,0.000281685301604072,5.21838701467393e-05,174200396.502949,1,0.147631578947368
173.35,114.705967175235,112.007338119529,2.19442714278231,27.336307628919,3.96520821577578,0,0.000282876314365805,5.24045101423131e-05,173969498.004329,1,0.147631578947368
173.4,114.705967175235,112.053669833342,2.19681245287113,27.3666341244374,3.96930219860087,0,0.00028406529720517,5.26247740876621e-05,173738601.438714,1,0.147631578947368
173.45,114.705967175235,112.099999740218,2.19919779300553,27.3969615570637,3.97339566946234,0,0.000285252246549559,5.28446613210635e-05,173507706.804232,1,0.147631578947368
173.5,114.705967175235,112.146327840229,2.20158316317983,27.4272899262752,3.97748862838873,0,0.000286437159435897,5.30641712937101e-05,173276814.099013,1,0.147631578947368
173.55,114.705967175235,112.192654133443,2.2039685633883,27.4576192315489,3.98158107540859,0,0.000287620033501988,5.32833035681065e-05,173045923.321187,1,0.147631578947368
173.6,114.705967175235,112.238978619932,2.20635399362525,27.4879494723621,3.98567301055052,0,0.000288800866977753,5.35020578164467e-05,172815034.468883,1,0.147631578947368
173.65,114.705967175235,112.285301299765,2.20873945388496,27.5182806481922,3.98976443384313,0,0.000289979658676378,5.37204338189735e-05,172584147.54023,1,0.147631578947368
173.7,114.705967175235,112.331622173015,2.21112494416173,27.5486127585166,3.99385534531509,0,0.000291156407985361,5.3938431462321e-05,172353262.533359,1,0.147631578947368
173.75,114.705967175235,112.37794123975,2.21351046444986,27.5789458028128,3.99794574499508,0,0.000292331114857486,5.41560507378409e-05,172122379.4464,1,0.147631578947368
