time_day,TCE_zone1_x17_5_mg_L,TCE_zone2_x2_mg_L,cDCE_zone2_x2_mg_L,VC_zone2_x2_mg_L,TCE_zone2_x15_mg_L,cDCE_zone2_x15_mg_L,VC_zone2_x15_mg_L,TCE_zone2_x28_mg_L,cDCE_zone2_x28_mg_L,VC_zone2_x28_mg_L,source_mass_mg,source_active
235.95,91.3190461961705,2.25933437299835,122.531697494029,15.8977125406947,0,0.264853228999895,0.0490272138715977,0,0.000225845112013461,4.1838516019223e-05,0,0
235.98,91.2907630618515,2.25930773709439,122.530573442926,15.8976058351324,0,0.264925708275261,0.0490406202713018,0,0.000225976321778398,4.18628229929162e-05,0,0
236.01,91.2624792657071,2.2592808251528,122.52943714733,15.8974979624245,0,0.264998195774432,0.0490540281865225,0,0.000226107548941665,4.18871331896792e-05,0,0
236.04,91.2341948077219,2.25925363492103,122.528288499653,15.8973889122504,0,0.265070691497923,0.049067437617353,0,0.000226238793504612,4.19114466097625e-05,0,0
236.07,91.2059096878804,2.25922616413546,122.527127391685,15.8972786742287,0,0.265143195446247,0.0490808485638862,0,0.000226370055468593,4.19357632534166e-05,0,0
236.1,91.1776239061671,2.25919841052144,122.525953714594,15.8971672379175,0,0.265215707619918,0.0490942610262155,0,0.000226501334834958,4.19600831208917e-05,0,0
236.13,91.1493374625665,2.25917037179335,122.524767358923,15.8970545928141,0,0.26528822801945,0.049107675004434,0,0.000226632631605059,4.19844062124383e-05,0,0
236.16,91.1210503570631,2.25914204565458,122.523568214596,15.8969407283554,0,0.265360756645357,0.0491210904986347,0,0.000226763945780248,4.20087325283067e-05,0,0
236.19,91.0927625896415,2.2591134297976,122.522356170914,15.8968256339174,0,0.265433293498153,0.0491345075089108,0,0.000226895277361877,4.20330620687474e-05,0,0
236.22,91.064474160286,2.25908452190399,122.521131116554,15.8967092988157,0,0.265505838578351,0.0491479260353555,0,0.000227026626351297,4.20573948340109e-05,0,0
236.25,91.0361850689814,2.25905531964446,122.519892939575,15.8965917123052,0,0.265578391886466,0.0491613460780618,0,0.00022715799274986,4.20817308243473e-05,0,0
236.28,91.007895315712,2.25902582067891,122.518641527414,15.8964728635803,0,0.265650953423011,0.049174767637123,0,0.000227289376558918,4.21060700400073e-05,0,0
236.31,90.9796049004624,2.25899602265643,122.51737676689,15.896352741775,0,0.265723523188501,0.049188190712632,0,0.000227420777779823,4.21304124812412e-05,0,0
236.34,90.951313823217,2.25896592321539,122.516098544199,15.8962313359627,0,0.265796101183448,0.0492016153046822,0,0.000227552196413926,4.21547581482993e-05,0,0
236.37,90.9230220839605,2.25893551998345,122.514806744921,15.8961086351563,0,0.265868687408367,0.0492150414133665,0,0.000227683632462578,4.21791070414322e-05,0,0
236.4,90.8947296826773,2.25890481057758,122.513501254018,15.8959846283087,0,0.265941281863772,0.0492284690387782,0,0.000227815085927133,4.22034591608901e-05,0,0
236.43,90.8664366193518,2.25887379260416,122.512181955833,15.8958593043122,0,0.266013884550176,0.0492418981810102,0,0.000227946556808941,4.22278145069236e-05,0,0
236.46,90.8381428939687,2.25884246365898,122.510848734094,15.8957326519989,0,0.266086495468093,0.0492553288401559,0,0.000228078045109355,4.22521730797831e-05,0,0
236.49,90.8098485065124,2.25881082132727,122.509501471914,15.8956046601407,0,0.266159114618038,0.0492687610163082,0,0.000228209550829726,4.22765348797189e-05,0,0
236.52,90.7815534569675,2.25877886318382,122.508140051789,15.8954753174496,0,0.266231742000524,0.0492821947095604,0,0.000228341073971405,4.23008999069814e-05,0,0
236.55,90.7532577453184,2.25874658679295,122.506764355605,15.8953446125775,0,0.266304377616064,0.0492956299200055,0,0.000228472614535746,4.23252681618212e-05,0,0
236.58,90.7249613715496,2.25871398970858,122.505374264633,15.8952125341161,0,0.266377021465173,0.0493090666477366,0,0.000228604172524099,4.23496396444886e-05,0,0
236.61,90.6966643356457,2.25868106947432,122.503969659532,15.8950790705977,0,0.266449673548365,0.0493225048928469,0,0.000228735747937816,4.2374014355234e-05,0,0
236.64,90.6683666375911,2.25864782362347,122.502550420354,15.8949442104946,0,0.266522333866152,0.0493359446554294,0,0.00022886734077825,4.23983922943078e-05,0,0
236.67,90.6400682773704,2.25861424967909,122.501116426539,15.8948079422195,0,0.266595002419049,0.0493493859355774,0,0.000228998951046751,4.24227734619606e-05,0,0
236.7,90.6117692549681,2.25858034515407,122.499667556921,15.8946702541255,0,0.266667679207571,0.0493628287333839,0,0.000229130578744673,4.24471578584426e-05,0,0
236.73,90.5834695703687,2.25854610755116,122.498203689727,15.8945311345064,0,0.266740364232229,0.049376273048942,0,0.000229262223873366,4.24715454840044e-05,0,0
236.76,90.5551692235566,2.25851153436303,122.496724702579,15.8943905715967,0,0.266813057493539,0.0493897188823448,0,0.000229393886434183,4.24959363388963e-05,0,0
236.79,90.5268682145165,2.25847662307235,122.495230472496,15.8942485535715,0,0.266885758992014,0.0494031662336855,0,0.000229525566428476,4.25203304233689e-05,0,0
236.82,90.4985665432327,2.25844137115184,122.493720875896,15.8941050685472,0,0.266958468728168,0.0494166151030571,0,0.000229657263857596,4.25447277376724e-05,0,0
236.85,90.4702642096898,2.25840577606431,122.492195788594,15.893960104581,0,0.267031186702515,0.0494300654905528,0,0.000229788978722895,4.25691282820575e-05,0,0
236.88,90.4419612138723,2.25836983526272,122.49065508581,15.8938136496714,0,0.267103912915568,0.0494435173962656,0,0.000229920711025725,4.25935320567744e-05,0,0
236.91,90.4136575557646,2.25833354619029,122.489098642165,15.8936656917584,0,0.267176647367841,0.0494569708202887,0,0.000230052460767438,4.26179390620736e-05,0,0
236.94,90.3853532353514,2.25829690628052,122.487526331685,15.8935162187233,0,0.267249390059847,0.0494704257627152,0,0.000230184227949387,4.26423492982057e-05,0,0
236.97,90.3570482526171,2.25825991295725,122.485938027803,15.8933652183893,0,0.267322140992102,0.0494838822236382,0,0.000230316012572922,4.26667627654209e-05,0,0
237,90.3287426075462,2.25822256363477,122.484333603361,15.8932126785214,0,0.267394900165118,0.0494973402031507,0,0.000230447814639396,4.26911794639698e-05,0,0
237.03,90.3004363001233,2.25818485571783,122.482712930612,15.8930585868264,0,0.267467667579409,0.049510799701346,0,0.000230579634150161,4.27155993941028e-05,0,0
237.06,90.2721293303327,2.25814678660177,122.48107588122,15.8929029309537,0,0.267540443235488,0.049524260718317,0,0.000230711471106569,4.27400225560703e-05,0,0
237.09,90.243821698159,2.25810835367256,122.479422326265,15.8927456984947,0,0.267613227133871,0.0495377232541569,0,0.000230843325509971,4.27644489501228e-05,0,0
237.12,90.2155134035868,2.25806955430684,122.477752136244,15.8925868769836,0,0.267686019275069,0.0495511873089588,0,0.00023097519736172,4.27888785765108e-05,0,0
237.15,90.1872044466004,2.25803038587206,122.476065181074,15.8924264538973,0,0.267758819659598,0.0495646528828157,0,0.000231107086663168,4.28133114354846e-05,0,0
237.18,90.1588948271845,2.2579908457265,122.474361330091,15.8922644166556,0,0.26783162828797,0.0495781199758208,0,0.000231238993415666,4.28377475272948e-05,0,0
237.21,90.1305845453234,2.25795093121938,122.472640452059,15.8921007526217,0,0.2679044451607,0.0495915885880671,0,0.000231370917620567,4.28621868521918e-05,0,0
237.24,90.1022736010018,2.25791063969091,122.470902415163,15.8919354491018,0,0.267977270278301,0.0496050587196478,0,0.000231502859279222,4.2886629410426e-05,0,0
237.27,90.073961994204,2.25786996847239,122.469147087021,15.8917684933461,0,0.268050103641286,0.049618530370656,0,0.000231634818392984,4.29110752022479e-05,0,0
237.3,90.0456497249147,2.25782891488628,122.46737433468,15.8915998725485,0,0.26812294525017,0.0496320035411846,0,0.000231766794963205,4.2935524227908e-05,0,0
237.33,90.0173367931182,2.25778747624626,122.465584024624,15.8914295738468,0,0.268195795105467,0.0496454782313269,0,0.000231898788991236,4.29599764876566e-05,0,0
237.36,89.9890231987992,2.25774564985738,122.463776022769,15.8912575843233,0,0.268268653207689,0.0496589544411759,0,0.000232030800478431,4.29844319817444e-05,0,0
237.39,89.960708941942,2.25770343301605,122.461950194475,15.8910838910047,0,0.268341519557351,0.0496724321708246,0,0.000232162829426139,4.30088907104217e-05,0,0
237.42,89.9323940225313,2.25766082301021,122.460106404541,15.8909084808628,0,0.268414394154966,0.0496859114203662,0,0.000232294875835715,4.3033352673939e-05,0,0
237.45,89.9040784405514,2.25761781711934,122.458244517213,15.8907313408141,0,0.268487277001047,0.0496993921898938,0,0.000232426939708509,4.30578178725467e-05,0,0
237.48,89.8757621959869,2.25757441261464,122.456364396185,15.8905524577205,0,0.26856016809611,0.0497128744795005,0,0.000232559021045875,4.30822863064954e-05,0,0
237.51,89.8474452888223,2.25753060675901,122.454465904601,15.8903718183897,0,0.268633067440667,0.0497263582892792,0,0.000232691119849163,4.31067579760355e-05,0,0
237.54,89.819127719042,2.25748639680724,122.452548905061,15.8901894095751,0,0.268705975035231,0.0497398436193231,0,0.000232823236119726,4.31312328814174e-05,0,0
237.57,89.7908094866306,2.25744178000603,122.450613259621,15.8900052179763,0,0.268778890880317,0.0497533304697253,0,0.000232955369858917,4.31557110228917e-05,0,0
237.6,89.7624905915726,2.25739675359412,122.448658829798,15.8898192302394,0,0.268851814976439,0.0497668188405789,0,0.000233087521068086,4.31801924007088e-05,0,0
237.63,89.7341710338525,2.25735131480238,122.446685476574,15.889631432957,0,0.268924747324109,0.0497803087319768,0,0.000233219689748587,4.32046770151191e-05,0,0
237.66,89.7058508134546,2.25730546085391,122.444693060398,15.8894418126691,0,0.268997687923842,0.0497938001440123,0,0.000233351875901772,4.32291648663733e-05,0,0
237.69,89.6775299303636,2.25725918896411,122.442681441188,15.8892503558627,0,0.26907063677615,0.0498072930767784,0,0.000233484079528992,4.32536559547216e-05,0,0
237.72,89.649208384564,2.25721249634079,122.440650478339,15.8890570489728,0,0.269143593881549,0.049820787530368,0,0.0002336163006316,4.32781502804147e-05,0,0
237.75,89.6208861760402,2.25716538018431,122.438600030722,15.8888618783823,0,0.269216559240551,0.0498342835048744,0,0.000233748539210947,4.3302647843703e-05,0,0
237.78,89.5925633047767,2.25711783768762,122.436529956692,15.8886648304222,0,0.26928953285367,0.0498477810003906,0,0.000233880795268387,4.3327148644837e-05,0,0
237.81,89.564239770758,2.2570698660364,122.434440114085,15.8884658913723,0,0.269362514721419,0.0498612800170097,0,0.000234013068805271,4.33516526840671e-05,0,0
237.84,89.5359155739687,2.25702146240915,122.432330360232,15.8882650474617,0,0.269435504844313,0.0498747805548246,0,0.000234145359822951,4.33761599616439e-05,0,0
237.87,89.5075907143931,2.25697262397732,122.430200551951,15.8880622848683,0,0.269508503222865,0.0498882826139286,0,0.00023427766832278,4.34006704778178e-05,0,0
237.9,89.4792651920158,2.25692334790535,122.428050545562,15.8878575897202,0,0.269581509857587,0.0499017861944146,0,0.000234409994306109,4.34251842328393e-05,0,0
237.93,89.4509390068213,2.25687363135087,122.425880196883,15.8876509480953,0,0.269654524748995,0.0499152912963757,0,0.000234542337774291,4.34497012269589e-05,0,0
237.96,89.422612158794,2.25682347146475,122.423689361237,15.8874423460219,0,0.269727547897602,0.049928797919905,0,0.000234674698728678,4.34742214604271e-05,0,0
237.99,89.3942846479185,2.25677286539121,122.421477893459,15.8872317694795,0,0.269800579303921,0.0499423060650955,0,0.000234807077170623,4.34987449334944e-05,0,0
238.02,89.3659564741793,2.25672181026795,122.419245647894,15.8870192043983,0,0.269873618968465,0.0499558157320403,0,0.000234939473101477,4.35232716464113e-05,0,0
238.05,89.3376276375608,2.25667030322627,122.416992478407,15.8868046366605,0,0.269946666891749,0.0499693269208324,0,0.000235071886522593,4.35478015994283e-05,0,0
238.08,89.3092981380475,2.25661834139117,122.414718238384,15.8865880521,0,0.270019723074286,0.049982839631565,0,0.000235204317435322,4.35723347927959e-05,0,0
238.11,89.2809679756239,2.25656592188146,122.412422780739,15.8863694365033,0,0.270092787516589,0.049996353864331,0,0.000235336765841018,4.35968712267645e-05,0,0
238.14,89.2526371502746,2.25651304180989,122.410105957914,15.8861487756097,0,0.270165860219173,0.0500098696192236,0,0.000235469231741032,4.36214109015847e-05,0,0
238.17,89.2243056619839,2.25645969828327,122.407767621891,15.8859260551115,0,0.27023894118255,0.0500233868963357,0,0.000235601715136717,4.3645953817507e-05,0,0
238.2,89.1959735107364,2.25640588840258,122.405407624188,15.885701260655,0,0.270312030407234,0.0500369056957604,0,0.000235734216029425,4.36704999747819e-05,0,0
238.23,89.1676406965165,2.25635160926309,122.403025815871,15.8854743778402,0,0.270385127893739,0.0500504260175909,0,0.000235866734420508,4.36950493736598e-05,0,0
238.26,89.1393072193088,2.25629685795449,122.400622047555,15.8852453922219,0,0.270458233642578,0.05006394786192,0,0.000235999270311318,4.37196020143913e-05,0,0
238.29,89.1109730790977,2.25624163156104,122.39819616941,15.8850142893098,0,0.270531347654265,0.0500774712288409,0,0.000236131823703209,4.37441578972269e-05,0,0
238.32,89.0826382758678,2.25618592716162,122.395748031164,15.884781054569,0,0.270604469929313,0.0500909961184466,0,0.000236264394597531,4.37687170224172e-05,0,0
238.35,89.0543028096034,2.25612974182994,122.393277482113,15.8845456734205,0,0.270677600468236,0.0501045225308302,0,0.000236396982995638,4.37932793902125e-05,0,0
238.38,89.0259666802891,2.25607307263461,122.39078437112,15.8843081312415,0,0.270750739271548,0.0501180504660847,0,0.000236529588898881,4.38178450008635e-05,0,0
238.41,88.9976298879094,2.2560159166393,122.388268546624,15.8840684133662,0,0.270823886339761,0.0501315799243032,0,0.000236662212308614,4.38424138546206e-05,0,0
238.44,88.9692924324488,2.25595827090287,122.385729856643,15.883826505086,0,0.27089704167339,0.0501451109055786,0,0.000236794853226187,4.38669859517344e-05,0,0
238.47,88.9409543138917,2.25590013247947,122.383168148783,15.8835823916501,0,0.270970205272948,0.0501586434100041,0,0.000236927511652955,4.38915612924554e-05,0,0
238.5,88.9126155322227,2.25584149841871,122.38058327024,15.883336058266,0,0.271043377138948,0.0501721774376726,0,0.000237060187590268,4.3916139877034e-05,0,0
238.53,88.8842760874261,2.25578236576577,122.377975067804,15.8830874901,0,0.271116557271904,0.0501857129886773,0,0.00023719288103948,4.39407217057209e-05,0,0
238.56,88.8559359794865,2.25572273156156,122.375343387871,15.8828366722775,0,0.27118974567233,0.0501992500631111,0,0.000237325592001942,4.39653067787664e-05,0,0
238.59,88.8275952083885,2.25566259284282,122.372688076441,15.8825835898841,0,0.271262942340739,0.0502127886610671,0,0.000237458320479008,4.39898950964213e-05,0,0
238.62,88.7992537741163,2.2556019466423,122.370008979129,15.8823282279652,0,0.271336147277644,0.0502263287826383,0,0.000237591066472029,4.40144866589359e-05,0,0
238.65,88.7709116766546,2.25554078998886,122.367305941168,15.8820705715274,0,0.271409360483559,0.0502398704279177,0,0.000237723829982358,4.40390814665608e-05,0,0
238.68,88.7425689159878,2.25547911990765,122.364578807416,15.8818106055386,0,0.271482581958997,0.0502534135969985,0,0.000237856611011347,4.40636795195465e-05,0,0
238.71,88.7142254921005,2.2554169334202,122.361827422364,15.8815483149286,0,0.271555811704472,0.0502669582899735,0,0.000237989409560349,4.40882808181436e-05,0,0
238.74,88.685881404977,2.25535422754463,122.359051630135,15.8812836845896,0,0.271629049720498,0.0502805045069359,0,0.000238122225630716,4.41128853626026e-05,0,0
238.77,88.6575366546018,2.25529099929574,122.356251274498,15.8810166993771,0,0.271702296007587,0.0502940522479787,0,0.0002382550592238,4.4137493153174e-05,0,0
238.8,88.6291912409595,2.25522724568515,122.353426198871,15.8807473441099,0,0.271775550566254,0.0503076015131948,0,0.000238387910340954,4.41621041901084e-05,0,0
238.83,88.6008451640346,2.25516296372152,122.350576246325,15.880475603571,0,0.271848813397011,0.0503211523026774,0,0.000238520778983531,4.41867184736562e-05,0,0
238.86,88.5724984238114,2.25509815041061,122.347701259592,15.8802014625084,0,0.271922084500372,0.0503347046165194,0,0.000238653665152882,4.42113360040681e-05,0,0
238.89,88.5441510202745,2.25503280275547,122.344801081075,15.879924905635,0,0.271995363876851,0.0503482584548139,0,0.000238786568850361,4.42359567815946e-05,0,0
238.92,88.5158029534083,2.2549669177566,122.341875552846,15.8796459176299,0,0.272068651526962,0.0503618138176539,0,0.000238919490077319,4.42605808064861e-05,0,0
238.95,88.4874542231974,2.25490049241208,122.338924516662,15.8793644831388,0,0.272141947451216,0.0503753707051324,0,0.000239052428835109,4.42852080789932e-05,0,0
238.98,88.4591048296263,2.25483352371774,122.335947813963,15.8790805867742,0,0.272215251650129,0.0503889291173424,0,0.000239185385125084,4.43098385993666e-05,0,0
239.01,88.4307547726793,2.25476600866729,122.332945285886,15.8787942131165,0,0.272288564124212,0.050402489054377,0,0.000239318358948596,4.43344723678567e-05,0,0
239.04,88.4024040523409,2.25469794425251,122.329916773265,15.8785053467144,0,0.272361884873981,0.0504160505163291,0,0.000239451350306998,4.4359109384714e-05,0,0
239.07,88.3740526685958,2.25462932746336,122.326862116644,15.8782139720856,0,0.272435213899948,0.0504296135032918,0,0.000239584359201642,4.43837496501892e-05,0,0
239.1,88.3457006214282,2.25456015528818,122.323781156279,15.8779200737175,0,0.272508551202626,0.0504431780153581,0,0.00023971738563388,4.44083931645327e-05,0,0
239.13,88.3173479108227,2.25449042471384,122.320673732146,15.8776236360674,0,0.272581896782529,0.050456744052621,0,0.000239850429605066,4.44330399279951e-05,0,0
